	score	comment	INPUT_URL = "https://review.rakuten.co.jp/item/1/351180_10000738/1.1/"	# 6771
550	5	何度もリピートしてます ゴムが優しいよ、これに尽きる
551	5	長く付けていても不快感なく、今までで一番フィットしたマスクです。
552	5	二回目の購入です。お値段も普段から気兼ねなく使えるお値段で非常にありがたいです。品質は問題なく、家族皆毎日使っています。注文からあまり間が空かずに届き、助かりました！また注文させていただきます。
553	4	耳が痛くならないと言うキャッチフレーズで買いました。確かに耳は痛くないです。少し緩めかな？と言うくらい。4箱のうち、まだ1箱しか使ってませんが、内側にくる不織布の多少のパサつきが気になりました。前のマスクと比べると多少パサつきが有りケバケバしてる感じです。気にならない人は気にならない程度だとは思いますが、私はつけた瞬間から、多少気になるので星は4つです。
554	5	いつも発送も早くて助かってますありがとうございます
555	5	リピです。使いやすく、匂いもないです&#9786;
556	5	使ってみて とても良かった！耳も痛くならなくて 息苦しくなくて そして このお値段。もう満足です。毎日使うものなので ほんとに助かりました。
557	5	素敵なお色のマスクで助かりました。毎日白いマスクの連続では寂しいかと、、、春に向けて優しいお色のマスクを購入致しました。
558	5	ゴムが柔らかく耳が痛くありません。サイズも大きめで男性にはいい感じのフィット感だと思います。息もしやすく良いマスクだと思います。
559	4	太めのゴムが使用されており、耳がぜんぜん痛くありません。とても良い商品だと思います。
560	5	お手頃価格ですし、すぐに届けて頂けるのでリピート買いしてます。また買いたいと思います
561	5	何度もリピしています。大きいので顔がスッポリ隠れて気に入ってます。
562	4	このところマスクはこちらで購入させて頂いています。ゴムの太さ、マスクの厚みもちょうど良く、安いマスクを探せばもっとありますが、このマスクでこの値段は納得しています。
563	5	迅速に発送していただきました。お安くマスクが手に入りました。また 利用したいです。
564	5	マスク生活で敏感肌になってしまったのでコスパ良くて質も良いマスク探してました。今まで使っていたマスクが丁度無くなる頃に届いたので配送から到着まで早くて有難かったです。生地は値段の割りに柔らかくて敏感肌の私でも長時間マスクしていてもチクチクしたりせず耳も痛くならないですし、普通サイズでも大き過ぎず小さ過ぎずピッタリでした！大容量でこのお値段はこのご時世助かりました。暫くは買わなくて済みそうですが無くなったらまたリピしたいです。
565	5	耳が痛くならず使いやすいです。マスクは今や生活必需品ですがコスパも満足です。
566	4	毎朝の外出時に使えるように個装されていない大容量のマスクということでこちらを購入しました。カラーバリエーションが豊富だけど、カラーチャートを参考にチェリーブロッサムにしました。色ははっきりしているけど肌なじみもよくお気に入りになりました。品切れのカラーがなく、カラーを組み合わせ買えるともっと良かったです。
567	5	リピです！お手頃価格で購入出来て良かったです！
568	4	説明にもある通りゴムの紐が太いので耳が痛くならないし、大きさもちょうど良いです。不織布もざらつかず、痒くなりません。値段も安いので助かります！
569	4	主人用に購入。コスパも良くていい買い物ができました。
570	4	今のところ問題ありません。購入者のレビューを見てると底のほうでダメなマスクや開封済みのものがあったりするようですが、今のところ正常品です。良い買い物ができました。
571	4	付け心地の良いマスクです。リピートしたいと思いました。
572	5	前回購入し、耳のゴムは痛くなく、家族から頼まれました。この時期でまとめ買い。またお願いします。
573	4	長時間つけていても耳が痛くなく、マスクの匂いもないです。ただ、鼻の所のワイヤーが弱い？感じがして鼻のラインにピッタリしないので隙間ができて自分的にはそこが微妙でした。なので寝る時や短時間のスーパー位の買い物に使用しています。自分は仕事が接客業でなんとなく隙間が気になるので少し耳は痛くなるのですが鼻のワイヤーの所がしっかり密着するタイプを使ってますが、この商品自体はとても付けやすい商品だとおもうので、ワイヤーがもう少ししっかりピタッとしてれば完璧だなぁと思いました。
574	4	ヒモも柔らかくて、これは耳痛くならないですみそうです。あと普通のマスクよりHが広いのかな？それも嬉しいポイントですね。また、購入したい。
575	4	付けた時のフィット感や肌触りや紐の柔らかさもちょうど良いです。
576	5	この時期、マスクは必需品です。品薄状態は解消し、どこでも購入できますが、価格も安くお手頃です。
577	4	今までのマスクは耳紐が細く痛くなる時有りましたが、この製品は耳周りのタッチが柔らかいので掛け直す事もなく長時間快適でした。
578	5	娘以外の家族全員が気に入って使ってます。特にこだわりの強い息子は、こちらのマスクしかしません。いつもまとめ買いしてます。またリピートします。
579	5	使い心地が良く家族で使用しているのでいつも購入してます
580	5	リピートしています。家族全員、このマスクがいいといいます。
581	5	耳紐の幅があり耳が痛くならなくて良いです。立体マスクなので仕事で着けていても、マスク内が汗をかいても口の周りにあたらず良いです。
582	5	まとめて購入できてよかったです。オミクロンの猛威に花粉の時期も重なるのでマスクは沢山常備しておかないといけないと思うので。
583	4	毎日の消耗品として購入。補正も紐の状態も問題ありませんでした。
584	5	またオミクロン株が増えて来ているので、子供へ送りました。セールという事もあり、お安く購入できて助かります。
585	5	段ボールに4箱入って来ました。痛くないゴム紐でマスク部は思ったよりしっかりしていました。安くて良い品物、流石1位のマスクです。また購入します。
586	5	耳が痛くなく快適です。品切れ中のチャコール入荷アリで迷うことなく即購入しました。また違う色が入れば購入します。
587	4	紐が太くて耳が痛くなりにくいです。袋から出すとき引っかかって取り出しにくい時がありますが、マスク自体は使い易いです。値段も安くていいと思います。
588	5	お値段の割に肌触りも良く匂いもしないので、良いです！リピしていますが今回初めて箱が潰れて中のビニールもちょっと破れているものがありました。汚れや匂い等もなく大丈夫そうなので、そのまま使用してますが、気になる人は気になるかも。クッション材などないので、箱の多少の潰れも気にならないなら良い商品だと思います。
589	5	つけ心地も良く耳の紐も気にならないので良いと思います。
590	5	毎日使うマスクなので、耳の痛みも感じにくくてストレスフリーな感じで重宝しています。
591	5	リピートです。耳が痛くならなくていいです。
592	4	頭が大きいのでサイズで失敗しないように控えめに購入しました。結果的に全く問題ない大きさで、使い切ったらリピートしようと思います。耳ゴムが平くて耳に優しくて助かりました。
593	5	商品が無事に到着しましたありがとうございますまた機会がありましたら利用したいと思いますありがとうございました
594	4	使用されているゴムが幅広で柔らかいので、耳が痛くならないところが良いです。お値段はもう少し安い物もありますが、使用感がよいので、満足です。
595	5	耳に当たるゴムが太くて、付け心地はよい。数回リピート買いしてます。
596	5	この価格でこの枚数はかなりお得でした。使用感も特に問題なく紐が切れたりする事もなく快適に使っています。
597	5	何度目か分からない位リピしてます。こちらのマスクにすっかり慣れてしまい、先日別のマスクをつけたら匂いが気になりました。これからも買い続けようと思います。
598	5	注文から受け取りまで、とてもスムーズでした♪梱包状態もとても綺麗でした&#10071;&#65039;また、利用しようと思います♪
599	5	同じくらいの価格のマスクと比べるとしっかりしていると思います。リピート買いしてます。
600	5	不良品がなく、耳の痛い感じもないので、リピしました。
601	5	質感も柔らかく、耳も痛くならない。この値段だとリピート間違いなし。おススメです。
602	5	特に問題なく使用感も良く気に入りました♪他のカラーも欲しくなりますねー
603	5	顔の大きい旦那さんでも使えるマスクなんで気に入ってます。
604	5	安いマスクはよくゴムが切れやすいと感じておりましたが、本品にその点は全く問題ありませんでした。価格の割に質感も申し分なく、毛羽立ちも少なく満足して使ってます。梱包のみちょっとした問題があり、4箱をビニル袋に包んだだけの簡易包装でしたので、少し箱の潰れが確認されました。。運送屋が丁寧に扱ってくれたのでこの程度で済んだかなと。安いのでリピートありかな。
605	5	何度かリピしています。とにかく柔らかくてつけやすい。コスパが良い。
606	5	いいマスクです。いい商品をお安く購入出来ました。
607	5	リーズナブルで耳も痛くならないし、大きさもいいです。
608	4	マスクの在庫が少なくなってきたので購入しました。耳が痛くなくしっかりとガードできる不織布のマスクを検索していました。白いマスクばかり使用しているので少し色のついたマスクがいいかな〜と思い探していました。薄いピンクを水色を選択しました。洋服も選ばない色かな〜と思いましたので!(^^)!
609	5	必需品なので、安価で購入出来良かったです。
610	5	不織布のマスクがなくなってきたので楽天セールで探してこちらを購入しました。以前違うお店で購入したものが、すぐにゴムが切れてしまって失敗したのでレビューを参考にこちらにしました。こちらの商品はゴムがしっかりしていて耳も痛くなりにくいと思います。数箱分をお得に買えたので良い買い物をしました！
611	5	耳が痛くならず、しっかりした作りです。なくなったらまたリピートしたいと思います。
612	5	耳が痛くならないです！またリピートします！
613	5	あまり耳も痛くならないので、何度もリピートさせてもらってます
614	5	リピートです。付け心地も良く、紐切れもないです。
615	5	商品紹介通り、耳も痛くならないし、やわらかいです。
616	4	画像よりゴムの部分が太い気がします。耳が痛くなりにくそうで、期待大です。実際には使用していませんが、現在使用しているものよりも使いやすそうです。
617	5	いつも愛用しています。以前使用していたマスクでは耳が痛く、長時間の使用は苦痛でしたがこのマスクを使用してからはそれまでよりも長い時間使用でき、大変満足しています。リピート継続商品です。
618	5	リピート購入です。肌触りも良く、耳が全然痛くならなくてすごく気に入ってます。すぐ売り切れるので、再入荷メールが来てすぐに注文しました！
619	4	定期的に購入しています。使いやすく、お手頃です。
620	5	リピートです！今回もなんの問題もないです！
621	5	毎回購入していますが、非常に良い商品です。不織布がごわごわしていなくサラッとしているので着け心地がいいです。１日着けていても耳が痛くなりません。今のところこれ以外は考えられません。これからも当然リピ確定です。
622	5	はじめてオーダーでした。注文したらすぐに届いて助かりました。
623	5	毎回購入させていただいております。ゴムの部分が平なのでつけてても耳が痛くならないし、ゴムが切れるのもあまりないので愛用させていただいております。
624	5	家族で使っています。大容量でよかったです。
625	4	装着感はとても良いです。耳も痛くないし年行った親にも好評です。
626	4	耳が痛くならないので、何度もリピートしてます。毎日使うものなので、安くて助かります。
627	5	友人からの紹介で何度もリピートさせていただいてます！耳が痛くならないので長時間付けていても問題ないです！
628	5	枚数もカラーも多いので助かります。色々なカラーが選べるのが楽しいです。
629	5	呼吸もしやすいしすぐ商品が届くから良いと思います。
630	5	非常に対応が早くいつもリピートしています。
631	5	枚数が多く、お得なので、とっても助かります。耳掛けが平らなので、ずっと着けていても、耳は痛くなりません。耳掛けが取れて使えないという事もなかったです。
632	5	注文してすぐ届きました。無くなったらまた注文したいと思います！
633	4	リピート購入しました。個包装ではありませんが、品質も安定しておりコスパは良いですね
634	5	安くて大満足です！耳も痛くならないし、とても使いやすいです。まだまだマスクは必需品なのでありがたいです。
635	5	二度目の購入です。少し硬めですがその分しっかりしており、一日中付けてても型崩れしません。オメガプリーツで呼吸もしやすいと思います。毎日使うものなので、このレベルをこの値段で販売いただけるのは大変ありがたいです
636	5	生地がしっかりしていて、安心感があります
637	4	サイズもぴったりで大容量なので、助かってます。
638	5	肌に合って使いやすいです。家族も気に入ってます。
639	4	リピ買いです。耳も痛くなりにくく、とても使いやすいです。また、違う色も購入したいと思います。
640	5	こんなに安いのに普段使いには何も問題なく、リピしています。ドラッグストアではこんなに安く買えません。
641	4	耳が痛くなりにくいので気に入っています。夫は長時間つけると痛くなるようですが、以前使っていたものよりは楽だと言っていました。
642	5	他のマスクをつけて、こちらのマスクの良さがわかった息子。たくさん種類がありますがなかなかフィットするマスクに出会えなかったようで、こちらのマスクが欲しいと言ってます。また購入させて頂きます。
643	5	リピートしています。サイズ感もちょうど良く、ちぎれたりしたことはありません。
644	4	耳が痛くなくて、使いやすかったです。これからもリピートします。
645	5	価格もやすく、発送も早く、安くてもゴムが切れることなく丈夫です。一度使うとこのマスクがいい！と、思ってしまうそんな品物でした。
646	4	到着早かったです。仕事上、白マスクしか出来ないので200枚でこの価格満足してます。
647	5	3回目の購入です。ゴムが柔らかくて耳が痛くなりません。名前の通り爽快適です。
648	5	リピ買いです。いつも家族で使うので助かっています。今回は中の箱が全部何故か潰れてしまっていて、中身には問題ないのですが、少し残念でした。
649	4	リピート購入です。前回購入より若干値上がりましたが、まだまだお買い得です
650	4	大きさ、ゴムの質、マスク生地、それぞれ満足しています。
651	5	初めての購入です。耳は痛くならなかったし、立体プリーツのおかげで口の周りに空間ができて良いです。
652	4	軽くて圧迫感はなく、耳の痛みもありませんが、ほどよく顔にフィットします。これまで試したマスクの中では最も違和感なく使えるので、繰り返し注文しています。
653	5	価格以上にしっかりしていて、定期的に購入し愛用しております。とても満足です。
654	4	届くのが早くてよかったです！またリピートしたいです。
655	4	最近ちょっと値上がりしてるけど円安でしかたないのかな、、、
656	5	安いし、書いてある通り耳が痛くならない。良い買い物をしました。
657	4	耳も痛くなく、安く買えて良かったです。また、購入します。
658	4	いつもありがとうございます。本当に使って耳もいたくならし安心して商品です。
659	5	とても付け心地がいいです。またつけていても息苦しさがないです
660	5	耳にあたるゴム紐はやわらかく伸びもあり大変満足しています。
661	5	とても良かったので、リピートです。耳が痛くなりません。
662	5	大変スピーディーで丁寧に配送していただきました。商品に関しても大満足です。
663	5	素材、サイズ感、とても気に入ってます！！今回2回目の購入ですが、なくなったらまたリピしたいと思います！
664	5	何度もお店に買いに行ったりとかめんどくさい……て時にこちらを見つけて何度か購入させていただいてます。紐が細くなく痛くならないのでとてもいいですら、
665	5	コストと品質のバランスが良かったのでリピートしました。耳の紐が平（きし麺みたいな感じ）なのも嬉しいところです。
666	5	耳が痛くならないはその通り、大きさも男性でも十分です。
667	5	リピート購入です！主人用に購入。毎日着けています。良いようです！耳が痛くならないのが良いですよね。
668	5	4回目のリピートです。値段もお手頃だし、耳裏が痛くならないので使用してます。
669	5	3回目のリピートです。耳が痛くならず、使い心地が良いです。息苦しいことも無いですし、大容量で買っても問題無いです。
670	5	手頃にたくさんストックできてありがたかったです。気兼ねなく使えます。
671	5	いつも愛用しています。耳も痛くならないし、しっかりホールドするので安心です
672	5	安価ですが、近所のスーパーで購入した同額のものとは品質が違います。
673	4	思ってたより柔らかくて使いやすかったです！ぜひ次も購入したいと思います。
674	4	注文して早く届き、助かります。マスク自体も悪くありません。
675	5	迅速な対応ありがとうございました。夫婦で毎日使用しますので助かっています。
676	4	問題無く使えて 耳も痛くないです。使わなくて良くなる 世の中になるまで使うには良い商品です。
677	5	シンプルで使いやすいです。一日中使用しても、毛羽立ちもなく、耳も痛くなりません。家族で使用するため、年に数回リピートしています。
678	5	もう7回購入してなかなかの浸け心地です   家族にも好評です
679	5	頼んですぐに届きました。梱包もきちんとしていました。とても安く買えて、満足です。
680	4	数回目の購入です。到着も早かったので助かりました！
681	5	すぐに届きました。柔らかくて使い心地も良いです。ありがとうございました。
682	4	発送も早く助かりました。ありがとうございます&#10025;.*&#730;
683	5	使いやすくて、ずっとリピートしています。
684	4	値段もお手頃で耳ゴムも食い込みませんので、耳の痛みは軽減できました。安っぽさはありますが使い捨てなので十分です。
685	5	リピ買いです。フィット感がよくお気に入りです
686	5	柔らかめの不織布で、ゴムも柔らかく耳が痛くならないし、呼吸も楽です。4箱も多いかなと思いましたが、白色なので飽きないから買って良かったです。
687	5	リピート購入させて頂いてます。耳が痛くならず気に入っております。
688	4	いつも購入させてもらってます。使い捨てマスクとしては十分な品質だと思います。まとめ買いでこまめに交換しています。
689	5	可愛い色がたくさんで楽しみです！色んな色があるので気分でかえれます！
690	5	息子に購入しました。紐が太めで柔らかくて、全く耳の痛みがなく、サイズも丁度良い。４箱購入したけどこれ正解!!と連絡くれました。またリピートしようと思っています。
691	5	値段は安いですが、特に問題ありませんでした。呼吸もしやすいですいです。耳も痛くなりません。１日に何度か交換するので、コスパがいいのはとても助かります。
692	5	こちらのマスクは本当にお気に入り。紐が切れたことはないし、何回もリピートしてますが肌荒れせず顔にフィット。不良品なし。ここのマスクしか使えません。
693	5	何度目かのリピです。いちばん使い心地が好きで家族みんなで使っています。
694	5	使いやすいです。特に困ったことはないです。
695	5	今回もリピーターしました。敏速な対応有難うございました。商品も気に入ってます&#12316;&#128522;
696	5	3度目のリピートです！マスクのサイズもちょうど良い！配送も迅速ですぐに届きます
697	5	マスクはいつもここで購入しています。耳が痛くなりにくいので、助かっています。
698	5	この1年ほどずっとこちらのマスクを使用しています。つけていても息苦しさもありませんし、耳や肌にも負担がなく、とても気に入っています。しかもこの量をこのお値段で買えるお得感。ストックがなくなったらまたリピートさせて頂きます。
699	5	サイズもちょうどよく、耳も痛くなりませんでした。
700	5	リピートです。お値段も安く、着け心地もよく、発送も早くてオススメです。
701	5	安価だし、この品質なら文句なしです。ゴムも平ゴムで、耳が痛くなりません。２度目の購入です。なくなったらまたお願いするつもりです。
702	5	無事届きました！しっかり箱も潰れておらず、良かったです！
703	5	2回目の購入でした。ゴム紐も耳に圧力かける事なくリーズナブルな上に品質も間違いないと思います。
704	5	いつも息子が愛用しています。ニキビ肌で肌荒れがありますが、このマスクは肌触りも優しく、使い心地がいいようです。
705	5	仕事で毎日使うものなので、安く購入でき助かります。使用した感じも問題なく、また購入したいです。
706	4	リピ購入です。他と比較してどうかよく分からないですが、紐が千切れることもなく問題なく使えます。今回ネイビーが品切れでブラックにしました。まあまあです。
707	5	マスクがまだまだ必要で、200枚安く変えたのでよかったです。いいマスクです。これから、毎日使います。
708	4	使いやすく値段もお手頃なのでずっと使っています。少なくなってきたのでまた追加購入予定です。
709	4	少し薄目ではありますが、本当に耳が痛くなりません。家族みんなで使うため購入しましたが、女性の私には少し大きめでした。男子中学生の息子にはちょうどいいようです。
710	5	リピートさせて頂いています。いつも迅速に対応頂きありがとうございます。
711	5	リピートです。耳も痛くなく、作りもしっかりしていて大変助かってます。値段もお手頃なので、この先もリピートし続けると思います。
712	5	小学3年生用に購入。耳への負担も少なく、淡いブルーを気に入ってます。
713	4	価格も安く、口元に張り付かないプリーツで快適です。4箱の購入なのでしばらくもちますが、無くなったらリピートしようと思います。
714	4	肌ざわり、大きさもよかったです。また、買いたいです
715	5	長時間使用しても耳が痛くならないので、リピしてます。
716	5	特に問題なく使用できます。助かりました。
717	5	いつも利用させて頂いてます。ありがとうございます。
718	4	いつもなくなるとリピしています。マスクは衛生面において、定期的に替えてこそだと思うので、このお値段はありがたいですね。
719	5	初めて購入しましたが、何の問題もなくとても良かったです。普段使いにもちょうど良いと思います。コスパ的にも満足です。
720	5	リピートで主人用に購入しました。いやな匂いもなく、フィットするので気に入っているようです。また減ってきたら購入予定。おススメです。
721	5	仕事でも使うので沢山あって、安く購入できたので良かったです
722	4	肌に優しく素材がしっかりしていて、肌触りも良いので安心してつけれます。
723	5	毎日使わせてもらって、たいへん満足しています
724	5	使い心地がいいマスクです。これからも使い続けます。
725	5	まだまだマスクが必要な中、コスパ面つけ心地共に満足です。
726	5	もう何回目のリピートか分かりません。コスパが最高ですね！
727	5	成人男性にちょうど良い大きさです。匂いもないしコスパが大変良く、満足です！
728	4	普段使い用に購入しました。満足しています。
729	5	眼鏡が曇にくく着けやすいです。また次回もお願いします。
730	4	ふつうサイズで大きさも紐の太さ・長さもちょうど良かった。在庫切れで色が少なくライトパープルにしたが色も綺麗。デイリー使いなら全く問題なし。
731	5	リピート確定！安くて耳も痛くならないからオススメ
732	5	本当につけ心地がよく、家族みんなで愛用しています。またリピートします。
733	5	とにかく安いです。耳の部分も痛くなく息子たちも、いつも愛用しています。
734	4	以前購入してよかったので、再度購入しました。顔にマスクの跡がつくのが悩みなのですが、こちらはまったく跡がつかず快適に着用できます。コスパもよいので家族皆んなで着用してます。
735	4	リピーターです。仕事で１日中つかってもモロモロにならなく、耳も痛くならないので家族で使ってます。大容量でドラッグストアーより安いので家計に助かります。
736	5	内側の肌に当たる部分がケバケバしてないか心配でしたが問題なく、まとめて購入できて良かったです。
737	5	色付きが売り切れなので、再入荷希望です。。
738	5	そろそろマスクがなくなるので、耳の痛くならないゴムと書いてあったので注文してみました。値段も高くないし満足です。
739	5	耳が痛くならなくて良いです。このクオリティでこのお値段はお得です！何度もリピートさせてもらっています。
740	5	今回リピ4回目?かな。色々なマスクを購入してきたけど、このマスクが一番柔らかさがありつけやすく、使いやすいです。
741	5	いろいろなマスクを試しましたが耳が痛くならず快適です
742	5	子どもがこのマスクを気に入ってるのでリピートです。毎日学校に着けていってます。
743	5	カラーが肌馴染みよく、気に入ったのでリピします！！
744	5	肌触りもよく､耳も痛くなく、とても気に入っていて､何度目かのリピートです
745	5	届いて早速使ってみました、耳のゴムが広くて耳が痛くならずとても良いです。息苦しさもなく、快適です、マスクは必需品又、利用させて頂きます。
746	4	以前も購入し品質も問題なく安価で購入できたので満足しています。
747	5	以前、同名の簡易包装版を使っていたので、リピのつもりで購入。仕様が少し異なるので同じ商品じゃないかも。比較すると、生地は少し薄い気がする。弧を描くミシン目は広げやすいが見た目は好みが分かれそう。紐が長いのかより耳が痛くならない。
748	4	色々マスクを試しましたが、質感、サイズなどよかったです！！またリピしたいです！
749	5	家族皆んなで使用していて耳が痛くなく安く購入ができるので助かります。また注文します。
750	5	毎回リピしてます。とても使いやすくて耳も痛くならなくていいです。
751	4	2回目の購入です。安い割にとてもいい商品だと思います。
752	4	一度使って家族全員使用感に満足しています
753	5	二度目の購入です。4箱も入ってるのでしばらく買わないで済むし耳が痛くなる事もなく着け心地がいいです。
754	5	オメガプリーツで、平ゴムタイプなのがとても良いです。割としっかりしたマスクでお値段もお安いと思います。いつも白を購入していますが、今度は在庫があれば好きなカラーを選びたいな、と思います。
755	5	リピーターです。紐がきつくないので、買いました。
756	5	リピです。買って良かったと思える商品です。
757	4	マスク作りも良く安心して使用できる商品です。
758	4	非常にお得だと思います。この価格でこの量はすごいと思います。何度か使用しましたが、1日使える耐久性がありました。肌感触はもう少し良ければ最高だと思います。
759	5	ホントに耳が痛くない不織布マスクなので、毎日使ってます。これからもリピートしたいと思っています。
760	5	前評判通り快適なマスクです。値段もお手頃でまた購入したいと思います。
761	4	普段使いに活用させていただきます(^^)
762	4	耳も痛くなく大変良かったです。また利用しようと思います。
763	5	2回目の購入です。値段も手ごろで、耳も痛くならず快適です。また購入したいと思います。
764	5	他のマスクも試しましたが、こちらの商品は耳も痛くならずちょうど良いです。またリピートします。
765	5	主人が使っていますが、大きさもちょうどよく使いやすいようでリピートしています。値段もお手頃で、大容量なので助かっています。
766	4	値段以上に商品はしっかりしています。今までネット買いのマスクはハズレがあったけどこれはフィットしてしっかりした作りです。
767	5	口元のフィット感はしっかりしているのにゴムが柔らかくて耳が痛くなりにくいので気に入って使わせていただいています。
768	5	つけ心地がよく気に入ってます。リピート買いしてます。
769	5	リピートです！子供達が気に入っているので、無くなりそうになったら買い足しています。
770	4	早く届いてよかったです。ありがとうございます。
771	4	会社用に買いました。使いやすいようです。
772	4	主人のお気に入りでもうずっとこれをリピ中です
773	5	使いやすいマスクでした。またリピートしたいと思います。
774	4	耳も痛くなく、快適に利用できました！色んな種類の色も出てるので、今度は他の色でも使ってみたいです！
775	5	不織布に厚みがあり、耳も痛くなりません。２００枚でこの価格、この品質であればコスパもいいと思います。リピート買いしたいと思います。
776	5	普通サイズで大人の男女ともに問題ないです。ひもも柔らかく痛くありません。またリピートしようと思います。
777	5	耳が痛くならず、オススメです。コスパよく、リピートしています。
778	4	少しケバケバしているのが気になりましたが、安いので良きです。
779	5	今まで使用していたものが、顔の大きい息子が耳が痛いというのでこちらをお試しに購入しました。5人家族で消費が早く、お安いので助かります。
780	5	コロナ禍がまだまだ続きそうなので、購入しました。ポイントを差し引いてもお値段以上かなと思います。
781	5	家族が多いので枚数が必要です。お安く買えて助かります。女性には少し大きめのサイズです。
782	5	お手頃で耳が痛くならないのでリピートしています。肌触りも硬すぎず、家族で使っています。
783	5	いつも購入させてもらっています。到着も早く助かります。家族みんなで使っています。
784	5	何度もリピートしています。コスパ最強です。耳も痛くならないので楽です。
785	5	ゴムが太めなので耳が痛くならず、ストレスなしで使用できます。コスパも良いし、何度もリピしています。
786	4	すぐ届きました。ゴムが柔らかいので、長時間でも大丈夫そうです。
787	4	みみのひもががやわらかたいぷでよかったです
788	4	思ったより良かった。次回も購入したい。
789	4	こちらのマスクを家族で常用させていただいています。毎日使うのに不可なく、これからもまた購入させてもらいます。
790	5	毎回こちらのマスクを購入しています。使いやすくて 重宝しています。
791	5	リピートです。1日に2&#12316;３枚使うので、安くて助かってます。
792	5	着け心地も問題なく、たくさん入っているので助かります。なくなったらまたリピートします！
793	4	他のマスクは長時間着けてると、耳が痛くなるけどこのマスクは大丈夫だった。ストレス無く着けれるのでオススメです。
794	5	不織布の生地もしっかりしていて耳ゴムは太さが6.5ミリ程あり長時間着用しても痛くならないので良いマスクがお値打ちに購入できたと思います。次回もリピート予定です。
795	5	耳が痛くならず付け心地もいいです。まだ使い初めですが、肌トラブルもなさそうです。
796	5	耳が痛くならないので、とても快適です。またリピします。
797	4	安くてすぐに届いたのでよかったです。マスクは必需品になったのでリピートしてます。
798	5	2回目購入です。顔の小さくない高校生の息子にもサイズがあっているようです。何よりつけていて楽だしコスパもいいのでこれからもお世話になります。
799	4	安いですが使えています。ありがとうございました。
800	5	注文してすぐに届きました。 また利用したいと思います。
801	4	いつも購入させていただいております。発送も早く助かっております。
802	5	リピ買いです。毎日使ってますが不快感なく快適に過ごせます。
803	5	マスク社会になり数々のマスクを利用してきましたがオメガ型で耳ゴムも痛くならないマスクなのでリピ購入させて頂きました。
804	4	リピート購入です。使い心地も良く、いいマスクです。
805	5	旦那用に買いましたが使い心地もいいそうです！
806	5	リピ買いです。安価なのに大変使いやすくゴムも太めで柔らかいので耳が痛くなりません。次も購入させていただくと思います。
807	4	耳が痛くなりにくく、メガネも曇りにくくて気に入っています。コスパのいいマスクです！
808	5	もう4回くらいリピしてます。ゴムも痛くないし息もしやすいしとても使いやすいです。
809	5	サイズも使い心地もよかったです。ストックがなくなればまたリピートしたいと思います。
810	5	毎日使うマスクなので、耳が痛くならないものが欲しかったので助かりました。
811	5	金額も安く耳も全然痛くならず、これ以外使えない程お気に入りです。
812	5	ずっとリピートしてます！日常利用に全く問題なく安い！
813	5	安価で良い商品です。不良品もなく使用できました。
814	5	とても迅速に対応して頂き、ありがとうございました。毎日、使わせてます。
815	4	使い心地いいです。今回は在庫なしばかりだっので、次は欲しいカラーとサイズを購入したいです。
816	5	こちらのマスクを買い続けて早3年。大きさ、丈夫さ、着け心地も抜群でこのお値段には大満足です！これからもお世話になりたいと思います^ - ^
817	4	こちらは楽天セールの時に何度もリピート購入している商品です。お値段お得ですがしっかりした商品なのでおすすめです。
818	4	何回目かのリピート買いです。耳が痛くならないので気に入っています。不織布は少し薄い気がしますがPFE対応なので安心して購入しています。以前はひもがよく切れていましたが、最近はあまりそういうこともなくなりました。コスパがいいところも気に入ってます。
819	5	リピ買いです。家族で使用しているので、まとめ買いが出来て助かります。マスクもしっかりした作りなので使いやすいです。
820	5	毎日使う物なのでお手軽価格なので助かります。着け心地も問題ないです。
821	5	もうこのマスク以外は使いたくないぐらいリピートしております。緩すぎずきつすぎず、頑丈なのに息もしやすいとても良いかんじです
822	5	家族で利用しています。耳が痛くなりづらく、またお値段もお手頃で重宝しています。
823	5	リピートです。耳が痛くないのでいいと思います。また頼みます。
824	4	すぐきました！耳が痛くならずいつも使ってます。
825	5	匂いもなくゴムも安っぽくなくて良いです。
826	4	毎日使うものなので、購入しました！本当にお得です！また買います！
827	5	りぴーと発注です。毎日仕事で使うし、便利です。また、配送も早い対応で問題なし。またリピートします
828	5	耳が痛くならないので、何度もリピしています
829	5	リピートで愛用しています。今回も大変満足しています。耳がいたくならないし、顔にも非常にフィットしており、いい商品だと思います。
830	4	大容量で使い易く、何度もリピートしています。
831	5	とにかく安いので、いつも利用しています。息子達も、愛用してます。
832	4	初めての黒にしましたが、何となく白より毛羽立ち感があるのは気のせいか？
833	4	いつも夫と一緒に使っています。私には、少し大きめなので、片方の紐を少し結んで調整して使っています。それでも耳が痛くならないです。大容量で安く助かります。
834	4	家族で毎日使用中。色々なショップのマスクを試用しましたが、本マスクがコスパベストと判断しています。
835	4	隙間無く使用出来て使えるマスクですただ欲を言えば個包装なら取り出しも楽ですし価格が上がると思いますますが買うと思います。
836	5	通気性、肌触りがよく、耳周りのタッチが柔らかいので安心してつけられます。
837	5	顔の幅が大きい自分でも割かしゆったり、耳も痛くならない柔らかさです。口元に付かない立体マスクと比べるとまた別物ですが、コスパと使い捨て易さが良いです。使い始めてまだ不良品やゴム切れ等はないです。
838	5	コスパもよく、良い品だと思います。ありがとうございました。
839	4	たくさん入っているので、いつもこちらを利用しています。
